number,business_x,business_y,customer_x,customer_y,start_time,end_time,pickup_time,cluster_id
2100076115639010457,121.537962,39.283014,121.534454,39.263201,1583119386,1583121755,1583120075,4
2100076114180211865,121.537962,39.283014,121.528194,39.268101,1583119746,1583122043,1583120363,4
2100076137372747769,121.45965,39.297895,121.468934,39.301631,1583130139,1583132072,1583131174,4
2100076138875684743,121.45899,39.297712,121.473864,39.297351,1583130559,1583133017,1583131586,4
2100076140045632915,121.475399,39.298808,121.480304,39.307671,1583132359,1583134118,1583133053,4
2100076111675622774,121.529898,39.249162,121.523134,39.258991,1583118322,1583120920,1583119364,4
2100076111716157407,121.532972,39.250768,121.528234,39.258071,1583118441,1583121470,1583119131,4
2100076112702080991,121.532972,39.250768,121.529424,39.252511,1583118622,1583120388,1583119309,4
2100076106448045301,121.424182,39.247667,121.398454,39.238851,1583115909,1583118350,1583116791,4
2100076107079746805,121.424182,39.247667,121.398234,39.238131,1583115969,1583118410,1583116851,4
2100076108241470637,121.397763,39.239802,121.398234,39.238131,1583117110,1583119574,1583118137,4
2100076110875755910,121.413593,39.242075,121.428694,39.260661,1583120412,1583123400,1583119775,4
2100076116432749958,121.413593,39.242075,121.424244,39.245171,1583120173,1583122015,1583120938,4
2100076118898313138,121.41347,39.243032,121.426194,39.244591,1583120232,1583122747,1583121308,4
2100076120508860271,121.42514,39.24911,121.428624,39.260781,1583120592,1583123762,1583121722,4
2100076119014901659,121.42049,39.253781,121.428434,39.260681,1583120474,1583124235,1583122135,4
2100076120168171246,121.424906,39.252809,121.428514,39.260881,1583120473,1583122948,1583121157,4
2100076121539807087,121.42514,39.24911,121.428434,39.260681,1583120892,1583124051,1583122371,4
2100076121146459745,121.423964,39.246176,121.430414,39.266211,1583120712,1583124374,1583121743,4
2100076157160326148,121.542936,39.285378,121.528714,39.292641,1583143686,1583146039,1583144540,4
2100076157501015100,121.54072,39.282388,121.522274,39.293871,1583143745,1583146467,1583144610,4
2100076160187237529,121.537962,39.283014,121.531534,39.296911,1583143987,1583146071,1583144631,4
2100076120324539944,121.480817,39.211964,121.459994,39.224961,1583120999,1583123914,1583121935,4
2100076120768611492,121.465408,39.211377,121.467744,39.227531,1583121360,1583125649,1583124031,4
2100076122557548072,121.480817,39.211964,121.453934,39.225251,1583121479,1583124312,1583122393,4
2100076125086123958,121.465988,39.216508,121.463484,39.227111,1583122019,1583124414,1583122614,4
2100076117975107527,121.52913,39.27743,121.525904,39.281941,1583120047,1583122556,1583121243,4
2100076118284043648,121.528728,39.277704,121.525264,39.281911,1583119986,1583122266,1583120649,4
2100076117073135290,121.52856,39.278014,121.525894,39.281461,1583120047,1583122471,1583120922,4
2100076117209777727,121.52878,39.277097,121.525804,39.281391,1583120527,1583122591,1583121332,4
2100076108651366267,121.51441,39.213511,121.501054,39.218171,1583118682,1583120926,1583119438,4
2100076155398849915,121.44897,39.247504,121.453264,39.245701,1583142584,1583145244,1583143986,4
2100076158630888827,121.44897,39.247504,121.443584,39.265171,1583143845,1583147216,1583145058,4
2100076160751863355,121.451005,39.259952,121.439994,39.250651,1583145104,1583148237,1583145315,4
2100076161316554299,121.451005,39.259952,121.440414,39.249021,1583145224,1583147855,1583145587,4
2100076162817394382,121.440966,39.265283,121.447364,39.246611,1583145764,1583148122,1583146322,4
2100076164877027231,121.449844,39.245092,121.461254,39.233041,1583146724,1583149668,1583147449,4
2100076166396413855,121.449844,39.245092,121.461284,39.231971,1583147024,1583150172,1583147833,4
2100076164372891551,121.449844,39.245092,121.470074,39.232491,1583147564,1583150890,1583148431,4
2100076104480425116,121.469055,39.298945,121.464164,39.298121,1583113759,1583115941,1583114801,4
2100076102978996192,121.464812,39.298549,121.464164,39.298121,1583114059,1583115849,1583114770,4
2100076102434751707,121.459414,39.297761,121.458634,39.291491,1583114419,1583116200,1583115896,4
2100076129777420241,121.53247,39.250814,121.531674,39.248521,1583124080,1583133054,1583125559,4
2100076129995884124,121.529795,39.249366,121.530154,39.248401,1583124080,1583126472,1583124974,4
2100076128281429913,121.532157,39.251237,121.531214,39.248261,1583124560,1583126340,1583125203,4
2100076115563906942,121.531314,39.251073,121.531034,39.253381,1583120481,1583122075,1583121176,4
2100076119889315710,121.529804,39.258571,121.531364,39.264361,1583120662,1583122486,1583121287,4
2100076119335143294,121.529804,39.258571,121.529504,39.258541,1583120782,1583122553,1583121534,4
2100076149973649118,121.518288,39.223449,121.534974,39.216791,1583140700,1583143279,1583142084,4
2100076154543506808,121.524866,39.216836,121.514204,39.221191,1583142140,1583144937,1583143018,4
2100076156251178971,121.522929,39.216493,121.517594,39.219341,1583142321,1583146608,1583145289,4
2100076114406114308,121.542936,39.285378,121.528384,39.286081,1583119146,1583121112,1583120033,4
2100076115097879810,121.54086,39.283265,121.528314,39.282931,1583119567,1583128374,1583120456,4
2100076115378013337,121.537962,39.283014,121.529894,39.286381,1583119506,1583121671,1583120171,4
2100076116298368153,121.537962,39.283014,121.527814,39.286861,1583119746,1583121670,1583120351,4
2100076121843238492,121.529795,39.249366,121.531464,39.254351,1583121021,1583124694,1583122115,4
2100076122488472950,121.529898,39.249162,121.528944,39.250921,1583121324,1583123067,1583122174,4
2100076126587553500,121.53995,39.255031,121.552264,39.259801,1583122941,1583126075,1583123982,4
2100076125021341483,121.539756,39.255067,121.542874,39.253411,1583123062,1583125651,1583123732,4
2100076102173394911,121.467636,39.301294,121.475814,39.297581,1583114959,1583117100,1583113226,4
2100076102781863068,121.469055,39.298945,121.471014,39.301831,1583115319,1583117545,1583116166,4
2100076104102217471,121.471195,39.300314,121.470274,39.297861,1583115439,1583117765,1583116446,4
2100076151233545267,121.416276,39.272499,121.412574,39.268141,1583140444,1583142196,1583141297,4
2100076153261655681,121.414551,39.270908,121.414074,39.269901,1583140744,1583142629,1583141613,4
2100076151847028150,121.41549,39.271851,121.413394,39.267521,1583141524,1583143324,1583142366,4
2100076142886324174,121.393055,39.265375,121.395434,39.266521,1583139078,1583141400,1583136074,4
2100076148092044482,121.377628,39.268556,121.396314,39.264821,1583137879,1583140172,1583138672,4
2100076150092531162,121.397223,39.268246,121.401594,39.268681,1583139499,1583141216,1583140359,4
2100076150352839781,121.393523,39.264784,121.393634,39.267081,1583139259,1583141015,1583140301,4
2100076111497234400,121.464812,39.298549,121.462894,39.282871,1583118500,1583120467,1583119028,4
2100076114088592413,121.471536,39.291006,121.439374,39.292851,1583119520,1583122052,1583120133,4
2100076115749504976,121.471635,39.290911,121.463754,39.290971,1583119580,1583121511,1583120072,4
2100076115474187870,121.459424,39.297761,121.444024,39.295631,1583119700,1583121721,1583120465,4
2100076116342834718,121.46771,39.298088,121.450664,39.297271,1583120061,1583121958,1583120819,4
2100076121734252512,121.464812,39.298549,121.460174,39.283781,1583121441,1583123977,1583121938,4
2100076121339037278,121.459424,39.297761,121.463884,39.283001,1583121500,1583124608,1583122399,4
2100076123033864184,121.468265,39.298156,121.445484,39.276181,1583121620,1583125175,1583123375,4
2100076122066224332,121.47485,39.299382,121.464454,39.284181,1583121680,1583124629,1583122710,4
2100076135396247422,121.529804,39.258571,121.528274,39.263221,1583128459,1583130230,1583129031,4
2100076136402945245,121.527704,39.258451,121.549544,39.268371,1583129479,1583132805,1583130045,4
2100076134837913503,121.527145,39.259759,121.539984,39.265791,1583129479,1583132048,1583130068,4
2100076115782305591,121.531868,39.250907,121.526024,39.241431,1583119642,1583121865,1583120307,4
2100076116970473241,121.530149,39.249842,121.532364,39.240971,1583119701,1583122131,1583120751,4
2100076119925491146,121.525487,39.244365,121.529014,39.250911,1583120722,1583122738,1583122027,4
2100076119054059266,121.530174,39.248821,121.531454,39.253281,1583120722,1583123562,1583122064,4
2100076116217694190,121.529224,39.273878,121.521974,39.284741,1583120168,1583122734,1583121134,4
2100076118366487816,121.526744,39.270873,121.525474,39.282581,1583120168,1583122824,1583120965,4
2100076118906766911,121.52878,39.277097,121.523024,39.275581,1583120226,1583122000,1583121041,4
2100076118826518510,121.529224,39.273878,121.525694,39.278471,1583120827,1583123297,1583121881,4
2100076120736171558,121.525464,39.278599,121.523504,39.286151,1583121306,1583123253,1583121997,4
2100076099844179443,121.466734,39.233463,121.463814,39.229651,1583111959,1583113709,1583112025,4
2100076103462422003,121.466734,39.233463,121.460514,39.224761,1583112259,1583114037,1583112838,4
2100076104156153331,121.466734,39.233463,121.468404,39.229971,1583112798,1583114480,1583113280,4
2100076102275565043,121.466734,39.233463,121.466184,39.233521,1583112858,1583114635,1583113376,4
2100076127138121717,121.356474,39.289925,121.350204,39.303001,1583123113,1583125466,1583123966,5
2100076125051127797,121.356474,39.289925,121.360724,39.296231,1583123113,1583125141,1583124001,5
2100076125976496117,121.356474,39.289925,121.361034,39.296381,1583123293,1583125345,1583124145,5
2100076126625203739,121.363066,39.29233,121.349114,39.301911,1583123173,1583125416,1583124037,5
2100076129046070843,121.349933,39.303454,121.348084,39.305701,1583124433,1583127081,1583124982,5
2100076116897694741,121.351034,39.429946,121.346554,39.443101,1583119630,1583122450,1583120652,5
2100076114537842618,121.34705,39.4339,121.348234,39.433911,1583119750,1583121869,1583121090,5
2100076119627203889,121.342086,39.442141,121.344794,39.444771,1583120770,1583122664,1583121890,5
2100076121051957106,121.343168,39.447427,121.340294,39.441071,1583122210,1583124344,1583122485,5
2100076122112329586,121.343168,39.447427,121.340294,39.441071,1583122210,1583123977,1583122778,5
2100076124790065010,121.343168,39.447427,121.340294,39.441071,1583122210,1583123920,1583122901,5
2100076123291060082,121.343168,39.447427,121.332864,39.440961,1583122270,1583124782,1583123043,5
2100076131263251594,121.407685,39.364923,121.396754,39.363131,1583126389,1583128377,1583127058,5
2100076132529866749,121.397834,39.363891,121.383264,39.383531,1583126809,1583129379,1583127520,5
2100076133180802761,121.393626,39.367571,121.374584,39.385771,1583127589,1583130381,1583128461,5
2100076124042363988,121.372172,39.439021,121.346944,39.442681,1583122210,1583124947,1583123267,5
2100076123340998514,121.343168,39.447427,121.379294,39.438531,1583122930,1583125836,1583123557,5
2100076127837161322,121.364044,39.443696,121.371364,39.440621,1583123349,1583125201,1583123325,5
2100076126316037892,121.363389,39.441496,121.371184,39.438841,1583123229,1583125424,1583124466,5
2100076111024293830,121.345515,39.438191,121.354554,39.438931,1583117769,1583119549,1583118290,5
2100076112341567329,121.357002,39.432892,121.353234,39.431401,1583118430,1583120210,1583118951,5
2100076112199878244,121.353423,39.429104,121.342944,39.433911,1583119090,1583121011,1583119513,5
2100076113934321594,121.34705,39.4339,121.352004,39.421441,1583119570,1583122254,1583120996,5
2100076116743423910,121.352292,39.429957,121.353534,39.422781,1583120171,1583122308,1583121348,5
2100076114776392829,121.762211,39.335553,121.768884,39.358451,1583119620,1583122442,1583120475,6
2100076119232644607,121.763348,39.344093,121.767654,39.359251,1583120460,1583128812,1583121432,6
2100076117100103221,121.764111,39.34807,121.764674,39.352771,1583120160,1583122051,1583120855,6
2100076121086067787,121.766217,39.346812,121.765904,39.355131,1583121840,1583123966,1583122893,6
2100076123229488307,121.764619,39.345561,121.772524,39.348861,1583122081,1583124122,1583122923,6
2100076118214510457,121.750143,39.536715,121.743744,39.529011,1583120175,1583122182,1583121103,6
2100076117632747385,121.750143,39.536715,121.742754,39.525601,1583120176,1583122823,1583121204,6
2100076115535824028,121.742959,39.536198,121.742334,39.512291,1583120235,1583123807,1583121287,6
2100076118149203115,121.742839,39.535081,121.742354,39.512311,1583120355,1583123378,1583121399,6
2100076122011043589,121.958554,39.592691,121.953874,39.576811,1583121291,1583123080,1583121764,6
2100076122052756631,121.953864,39.580361,121.952464,39.573301,1583121470,1583123250,1583122174,6
2100076122716210370,121.94971,39.574221,121.952414,39.573351,1583122130,1583124116,1583123578,6
2100076152368661697,121.959161,39.593167,121.966224,39.587401,1583140610,1583143639,1583141299,6
2100076149635056833,121.959161,39.593167,121.965464,39.586991,1583140850,1583142728,1583141528,6
2100076154707281039,121.964264,39.591191,121.973364,39.592581,1583141569,1583144403,1583142428,6
2100076155306837039,121.964034,39.591431,121.970624,39.592021,1583142291,1583144072,1583142818,6
2100076156276180015,121.964034,39.591431,121.970214,39.594111,1583142470,1583144244,1583142930,6
2100076122516194811,121.975847,39.598792,121.973364,39.597781,1583121351,1583123131,1583122412,6
2100076122333480149,121.969603,39.603886,121.963434,39.603321,1583121771,1583123483,1583122286,6
2100076124576221032,121.964594,39.600971,121.938204,39.584941,1583122430,1583125004,1583123280,6
2100076123741127740,121.960843,39.592391,121.943324,39.587871,1583122730,1583124783,1583123595,6
2100076148762707376,121.958776,39.592228,121.959094,39.605931,1583139109,1583141134,1583139814,6
2100076148829783420,121.961334,39.591821,121.962224,39.602901,1583139350,1583141300,1583140220,6
2100076152397890773,121.969603,39.603886,121.954994,39.593311,1583140670,1583143000,1583141741,6
2100076152432329941,121.969603,39.603886,121.928164,39.586781,1583140850,1583143873,1583141534,6
2100076125449488249,121.299621,39.144983,121.298734,39.152471,1583122254,1583124739,1583122820,7
2100076124822799642,121.314417,39.150608,121.317644,39.163001,1583122734,1583124955,1583123519,7
2100076125783590000,121.293881,39.145943,121.309554,39.154691,1583122374,1583124360,1583122984,7
2100076117072053345,121.232518,39.111782,121.244264,39.114531,1583120066,1583121817,1583120738,7
2100076118962013281,121.232518,39.111782,121.243614,39.114181,1583120366,1583122492,1583121233,7
2100076120103158881,121.232518,39.111782,121.223694,39.127611,1583121025,1583123304,1583121625,7
2100076129242088689,121.208713,39.161234,121.216374,39.149451,1583125345,1583127369,1583125990,7
2100076129657193738,121.209878,39.161767,121.212344,39.153081,1583125404,1583127361,1583125982,7
2100076133605180497,121.220159,39.150123,121.208404,39.162441,1583126124,1583128024,1583126765,7
2100076131925984497,121.208713,39.161234,121.217404,39.165531,1583126964,1583128727,1583127588,7
2100076133132174577,121.208713,39.161234,121.218894,39.163381,1583127204,1583128989,1583127850,7
2100076107360208821,121.236407,39.123128,121.255374,39.115501,1583117664,1583119927,1583118379,7
2100076111410005018,121.2584,39.114734,121.244164,39.113491,1583118386,1583120502,1583119123,7
2100076112008185612,121.254373,39.116357,121.244114,39.113541,1583118386,1583120883,1583119028,7
2100076114269603233,121.254673,39.116282,121.220244,39.118601,1583118865,1583121999,1583120019,7
2100076113194092300,121.254373,39.116357,121.226824,39.123461,1583119165,1583121733,1583119878,7
2100076126497408682,121.296712,39.123369,121.293304,39.131181,1583122685,1583124449,1583123371,7
2100076127135499668,121.290777,39.133134,121.304094,39.125411,1583123105,1583125758,1583123959,7
2100076126856119738,121.291109,39.13303,121.301944,39.127321,1583123165,1583127472,1583125553,7
2100076126694475665,121.299389,39.128625,121.302084,39.124781,1583123525,1583125312,1583124354,7
2100076126534895402,121.236367,39.123418,121.240004,39.123541,1583122826,1583124623,1583123664,7
2100076126237230547,121.236448,39.123402,121.240004,39.123541,1583122945,1583124838,1583123759,7
2100076128424462092,121.254373,39.116357,121.259564,39.117391,1583123904,1583125507,1583124431,7
2100076126032856844,121.254373,39.116357,121.259564,39.117391,1583123905,1583125525,1583124630,7
2100076151429956836,121.24865,38.948363,121.239384,38.946051,1583140435,1583142405,1583140965,8
2100076153386763532,121.25172,38.95348,121.238214,38.940921,1583141455,1583143577,1583142094,8
2100076154677888228,121.24865,38.948363,121.231604,38.944531,1583141455,1583143710,1583142150,8
2100076154359645412,121.24865,38.948363,121.235814,38.945631,1583141455,1583143365,1583142165,8
2100076152246174948,121.24865,38.948363,121.235454,38.943581,1583141635,1583143546,1583142346,8
2100076073807284166,121.282194,38.940251,121.265544,38.934041,1583111995,1583114400,1583056378,8
2100076100025222190,121.262667,38.933815,121.264494,38.933231,1583113434,1583115300,1583112781,8
2100076102559958062,121.262667,38.933815,121.257474,38.930241,1583113014,1583117213,1583113348,8
2100076115129533497,121.322984,38.971051,121.331184,38.989721,1583119479,1583122581,1583120601,8
2100076115618563797,121.324098,38.970805,121.327014,38.980451,1583119359,1583121828,1583120029,8
2100076115964331011,121.323879,38.971362,121.324084,38.983221,1583119419,1583122053,1583120674,8
2100076114862408707,121.323879,38.971362,121.324084,38.983221,1583119599,1583122206,1583120826,8
2100076115194807697,121.32314,38.971402,121.326444,38.983441,1583119599,1583122228,1583120670,8
2100076117922350521,121.33141,38.976187,121.324124,38.983051,1583120019,1583122841,1583120985,8
